iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
05/08/2021,21/05/2020,622
05/08/2021,22/05/2020,685
05/08/2021,23/05/2020,356
05/08/2021,24/05/2020,147
05/08/2021,25/05/2020,513
05/08/2021,26/05/2020,540
05/08/2021,27/05/2020,524
05/08/2021,28/05/2020,514
05/08/2021,29/05/2020,388
05/08/2021,30/05/2020,285
05/08/2021,31/05/2020,89
05/08/2021,01/06/2020,376
05/08/2021,02/06/2020,87
05/08/2021,03/06/2020,358
05/08/2021,04/06/2020,361
05/08/2021,05/06/2020,384
05/08/2021,06/06/2020,203
05/08/2021,07/06/2020,84
05/08/2021,08/06/2020,299
05/08/2021,09/06/2020,368
05/08/2021,10/06/2020,393
05/08/2021,11/06/2020,448
05/08/2021,12/06/2020,369
05/08/2021,13/06/2020,214
05/08/2021,14/06/2020,68
05/08/2021,15/06/2020,276
05/08/2021,16/06/2020,280
05/08/2021,17/06/2020,302
05/08/2021,18/06/2020,231
05/08/2021,19/06/2020,291
05/08/2021,20/06/2020,165
05/08/2021,21/06/2020,62
05/08/2021,22/06/2020,332
05/08/2021,23/06/2020,292
05/08/2021,24/06/2020,206
05/08/2021,25/06/2020,201
05/08/2021,26/06/2020,184
05/08/2021,27/06/2020,121
05/08/2021,28/06/2020,62
05/08/2021,29/06/2020,233
05/08/2021,30/06/2020,198
05/08/2021,01/07/2020,235
05/08/2021,02/07/2020,249
05/08/2021,03/07/2020,238
05/08/2021,04/07/2020,218
05/08/2021,05/07/2020,81
05/08/2021,06/07/2020,235
05/08/2021,07/07/2020,224
05/08/2021,08/07/2020,284
05/08/2021,09/07/2020,220
05/08/2021,10/07/2020,249
05/08/2021,11/07/2020,163
05/08/2021,12/07/2020,61
05/08/2021,13/07/2020,185
05/08/2021,14/07/2020,239
05/08/2021,15/07/2020,237
05/08/2021,16/07/2020,256
05/08/2021,17/07/2020,284
05/08/2021,18/07/2020,165
05/08/2021,19/07/2020,110
05/08/2021,20/07/2020,316
05/08/2021,21/07/2020,279
05/08/2021,22/07/2020,276
05/08/2021,23/07/2020,267
05/08/2021,24/07/2020,305
05/08/2021,25/07/2020,193
05/08/2021,26/07/2020,91
05/08/2021,27/07/2020,323
05/08/2021,28/07/2020,317
05/08/2021,29/07/2020,469
05/08/2021,30/07/2020,335
05/08/2021,31/07/2020,320
05/08/2021,01/08/2020,201
05/08/2021,02/08/2020,105
05/08/2021,03/08/2020,420
05/08/2021,04/08/2020,394
05/08/2021,05/08/2020,507
05/08/2021,06/08/2020,396
05/08/2021,07/08/2020,495
05/08/2021,08/08/2020,345
05/08/2021,09/08/2020,194
05/08/2021,10/08/2020,501
05/08/2021,11/08/2020,534
05/08/2021,12/08/2020,625
05/08/2021,13/08/2020,550
05/08/2021,14/08/2020,630
05/08/2021,15/08/2020,324
05/08/2021,16/08/2020,300
05/08/2021,17/08/2020,704
05/08/2021,18/08/2020,927
05/08/2021,19/08/2020,1069
05/08/2021,20/08/2020,1160
05/08/2021,21/08/2020,1413
05/08/2021,22/08/2020,1063
05/08/2021,23/08/2020,718
05/08/2021,24/08/2020,1673
05/08/2021,25/08/2020,1596
05/08/2021,26/08/2020,1549
05/08/2021,27/08/2020,1510
05/08/2021,28/08/2020,1468
05/08/2021,29/08/2020,1067
05/08/2021,30/08/2020,588
05/08/2021,31/08/2020,1436
05/08/2021,01/09/2020,1429
05/08/2021,02/09/2020,1626
05/08/2021,03/09/2020,1597
05/08/2021,04/09/2020,1657
05/08/2021,05/09/2020,1148
05/08/2021,06/09/2020,563
05/08/2021,07/09/2020,1583
05/08/2021,08/09/2020,1622
05/08/2021,09/09/2020,1636
05/08/2021,10/09/2020,1674
05/08/2021,11/09/2020,1623
05/08/2021,12/09/2020,1231
05/08/2021,13/09/2020,605
05/08/2021,14/09/2020,1666
05/08/2021,15/09/2020,1833
05/08/2021,16/09/2020,1620
05/08/2021,17/09/2020,1757
05/08/2021,18/09/2020,1925
05/08/2021,19/09/2020,1324
05/08/2021,20/09/2020,662
05/08/2021,21/09/2020,1986
05/08/2021,22/09/2020,1947
05/08/2021,23/09/2020,2048
05/08/2021,24/09/2020,2017
05/08/2021,25/09/2020,2111
05/08/2021,26/09/2020,1504
05/08/2021,27/09/2020,905
05/08/2021,28/09/2020,2297
05/08/2021,29/09/2020,2331
05/08/2021,30/09/2020,2617
05/08/2021,01/10/2020,3042
05/08/2021,02/10/2020,3335
05/08/2021,03/10/2020,2613
05/08/2021,04/10/2020,1755
05/08/2021,05/10/2020,4723
05/08/2021,06/10/2020,4950
05/08/2021,07/10/2020,5472
05/08/2021,08/10/2020,6185
05/08/2021,09/10/2020,6942
05/08/2021,10/10/2020,6072
05/08/2021,11/10/2020,3435
05/08/2021,12/10/2020,9601
05/08/2021,13/10/2020,10462
05/08/2021,14/10/2020,11470
05/08/2021,15/10/2020,12203
05/08/2021,16/10/2020,13777
05/08/2021,17/10/2020,11893
05/08/2021,18/10/2020,6430
05/08/2021,19/10/2020,17622
05/08/2021,20/10/2020,19698
05/08/2021,21/10/2020,22794
05/08/2021,22/10/2020,24179
05/08/2021,23/10/2020,26116
05/08/2021,24/10/2020,20225
05/08/2021,25/10/2020,11333
05/08/2021,26/10/2020,28761
05/08/2021,27/10/2020,31762
05/08/2021,28/10/2020,34226
05/08/2021,29/10/2020,33308
05/08/2021,30/10/2020,35543
05/08/2021,31/10/2020,25796
05/08/2021,01/11/2020,13859
05/08/2021,02/11/2020,35321
05/08/2021,03/11/2020,38365
05/08/2021,04/11/2020,41601
05/08/2021,05/11/2020,40640
05/08/2021,06/11/2020,42006
05/08/2021,07/11/2020,30337
05/08/2021,08/11/2020,15702
05/08/2021,09/11/2020,39273
05/08/2021,10/11/2020,40792
05/08/2021,11/11/2020,39713
05/08/2021,12/11/2020,39234
05/08/2021,13/11/2020,39967
05/08/2021,14/11/2020,29147
05/08/2021,15/11/2020,14650
05/08/2021,16/11/2020,36663
05/08/2021,17/11/2020,38446
05/08/2021,18/11/2020,36981
05/08/2021,19/11/2020,35429
05/08/2021,20/11/2020,32856
05/08/2021,21/11/2020,22851
05/08/2021,22/11/2020,10860
05/08/2021,23/11/2020,28466
05/08/2021,24/11/2020,28863
05/08/2021,25/11/2020,27447
05/08/2021,26/11/2020,26573
05/08/2021,27/11/2020,24462
05/08/2021,28/11/2020,18220
05/08/2021,29/11/2020,8268
05/08/2021,30/11/2020,22525
05/08/2021,01/12/2020,23211
05/08/2021,02/12/2020,21645
05/08/2021,03/12/2020,20250
05/08/2021,04/12/2020,20486
05/08/2021,05/12/2020,15414
05/08/2021,06/12/2020,6342
05/08/2021,07/12/2020,19471
05/08/2021,08/12/2020,7763
05/08/2021,09/12/2020,20128
05/08/2021,10/12/2020,20676
05/08/2021,11/12/2020,19800
05/08/2021,12/12/2020,14301
05/08/2021,13/12/2020,5787
05/08/2021,14/12/2020,18147
05/08/2021,15/12/2020,18566
05/08/2021,16/12/2020,16984
05/08/2021,17/12/2020,16534
05/08/2021,18/12/2020,16955
05/08/2021,19/12/2020,12958
05/08/2021,20/12/2020,6479
05/08/2021,21/12/2020,17297
05/08/2021,22/12/2020,19599
05/08/2021,23/12/2020,19126
05/08/2021,24/12/2020,15954
05/08/2021,25/12/2020,4595
05/08/2021,26/12/2020,7999
05/08/2021,27/12/2020,7737
05/08/2021,28/12/2020,19150
05/08/2021,29/12/2020,24148
05/08/2021,30/12/2020,23916
05/08/2021,31/12/2020,19182
05/08/2021,01/01/2021,5677
05/08/2021,02/01/2021,15638
05/08/2021,03/01/2021,8379
05/08/2021,04/01/2021,22868
05/08/2021,05/01/2021,24759
05/08/2021,06/01/2021,9148
05/08/2021,07/01/2021,21474
05/08/2021,08/01/2021,21106
05/08/2021,09/01/2021,15573
05/08/2021,10/01/2021,6918
05/08/2021,11/01/2021,17031
05/08/2021,12/01/2021,16455
05/08/2021,13/01/2021,15453
05/08/2021,14/01/2021,14671
05/08/2021,15/01/2021,14328
05/08/2021,16/01/2021,10915
05/08/2021,17/01/2021,4987
05/08/2021,18/01/2021,14536
05/08/2021,19/01/2021,14540
05/08/2021,20/01/2021,13744
05/08/2021,21/01/2021,12885
05/08/2021,22/01/2021,13702
05/08/2021,23/01/2021,10516
05/08/2021,24/01/2021,4854
05/08/2021,25/01/2021,14307
05/08/2021,26/01/2021,14606
05/08/2021,27/01/2021,13337
05/08/2021,28/01/2021,12216
05/08/2021,29/01/2021,12943
05/08/2021,30/01/2021,10225
05/08/2021,31/01/2021,4793
05/08/2021,01/02/2021,13436
05/08/2021,02/02/2021,13927
05/08/2021,03/02/2021,13332
05/08/2021,04/02/2021,13296
05/08/2021,05/02/2021,13598
05/08/2021,06/02/2021,10761
05/08/2021,07/02/2021,4815
05/08/2021,08/02/2021,13868
05/08/2021,09/02/2021,14651
05/08/2021,10/02/2021,13875
05/08/2021,11/02/2021,13403
05/08/2021,12/02/2021,13100
05/08/2021,13/02/2021,9821
05/08/2021,14/02/2021,4404
05/08/2021,15/02/2021,12943
05/08/2021,16/02/2021,14075
05/08/2021,17/02/2021,14053
05/08/2021,18/02/2021,14602
05/08/2021,19/02/2021,15405
05/08/2021,20/02/2021,12627
05/08/2021,21/02/2021,5791
05/08/2021,22/02/2021,17952
05/08/2021,23/02/2021,19827
05/08/2021,24/02/2021,19899
05/08/2021,25/02/2021,19519
05/08/2021,26/02/2021,20913
05/08/2021,27/02/2021,15945
05/08/2021,28/02/2021,7109
05/08/2021,01/03/2021,22018
05/08/2021,02/03/2021,23124
05/08/2021,03/03/2021,23868
05/08/2021,04/03/2021,22883
05/08/2021,05/03/2021,24254
05/08/2021,06/03/2021,18116
05/08/2021,07/03/2021,8062
05/08/2021,08/03/2021,23961
05/08/2021,09/03/2021,26010
05/08/2021,10/03/2021,25729
05/08/2021,11/03/2021,25715
05/08/2021,12/03/2021,25301
05/08/2021,13/03/2021,20048
05/08/2021,14/03/2021,8971
05/08/2021,15/03/2021,24376
05/08/2021,16/03/2021,25894
05/08/2021,17/03/2021,24780
05/08/2021,18/03/2021,24027
05/08/2021,19/03/2021,23560
05/08/2021,20/03/2021,17887
05/08/2021,21/03/2021,8482
05/08/2021,22/03/2021,23277
05/08/2021,23/03/2021,24501
05/08/2021,24/03/2021,24202
05/08/2021,25/03/2021,23225
05/08/2021,26/03/2021,23407
05/08/2021,27/03/2021,17341
05/08/2021,28/03/2021,8228
05/08/2021,29/03/2021,22369
05/08/2021,30/03/2021,23402
05/08/2021,31/03/2021,22175
05/08/2021,01/04/2021,21622
05/08/2021,02/04/2021,20487
05/08/2021,03/04/2021,15530
05/08/2021,04/04/2021,5663
05/08/2021,05/04/2021,7267
05/08/2021,06/04/2021,18508
05/08/2021,07/04/2021,19174
05/08/2021,08/04/2021,17673
05/08/2021,09/04/2021,17292
05/08/2021,10/04/2021,14009
05/08/2021,11/04/2021,6745
05/08/2021,12/04/2021,16823
05/08/2021,13/04/2021,17300
05/08/2021,14/04/2021,16323
05/08/2021,15/04/2021,14983
05/08/2021,16/04/2021,15105
05/08/2021,17/04/2021,11425
05/08/2021,18/04/2021,5797
05/08/2021,19/04/2021,14728
05/08/2021,20/04/2021,15647
05/08/2021,21/04/2021,14796
05/08/2021,22/04/2021,14243
05/08/2021,23/04/2021,14506
05/08/2021,24/04/2021,12023
05/08/2021,25/04/2021,5257
05/08/2021,26/04/2021,13669
05/08/2021,27/04/2021,14409
05/08/2021,28/04/2021,13753
05/08/2021,29/04/2021,12424
05/08/2021,30/04/2021,12905
05/08/2021,01/05/2021,6121
05/08/2021,02/05/2021,4629
05/08/2021,03/05/2021,11474
05/08/2021,04/05/2021,11407
05/08/2021,05/05/2021,10793
05/08/2021,06/05/2021,9493
05/08/2021,07/05/2021,9513
05/08/2021,08/05/2021,7404
05/08/2021,09/05/2021,3599
05/08/2021,10/05/2021,8119
05/08/2021,11/05/2021,8277
05/08/2021,12/05/2021,7501
05/08/2021,13/05/2021,6688
05/08/2021,14/05/2021,6563
05/08/2021,15/05/2021,5025
05/08/2021,16/05/2021,2157
05/08/2021,17/05/2021,5488
05/08/2021,18/05/2021,5805
05/08/2021,19/05/2021,5079
05/08/2021,20/05/2021,4397
05/08/2021,21/05/2021,4515
05/08/2021,22/05/2021,3625
05/08/2021,23/05/2021,1475
05/08/2021,24/05/2021,3962
05/08/2021,25/05/2021,4028
05/08/2021,26/05/2021,3679
05/08/2021,27/05/2021,3412
05/08/2021,28/05/2021,3402
05/08/2021,29/05/2021,2704
05/08/2021,30/05/2021,1194
05/08/2021,31/05/2021,2987
05/08/2021,01/06/2021,3174
05/08/2021,02/06/2021,1270
05/08/2021,03/06/2021,2760
05/08/2021,04/06/2021,3003
05/08/2021,05/06/2021,2104
05/08/2021,06/06/2021,982
05/08/2021,07/06/2021,2208
05/08/2021,08/06/2021,2154
05/08/2021,09/06/2021,1834
05/08/2021,10/06/2021,1807
05/08/2021,11/06/2021,1820
05/08/2021,12/06/2021,1172
05/08/2021,13/06/2021,569
05/08/2021,14/06/2021,1464
05/08/2021,15/06/2021,1325
05/08/2021,16/06/2021,1217
05/08/2021,17/06/2021,1117
05/08/2021,18/06/2021,1072
05/08/2021,19/06/2021,814
05/08/2021,20/06/2021,363
05/08/2021,21/06/2021,939
05/08/2021,22/06/2021,935
05/08/2021,23/06/2021,806
05/08/2021,24/06/2021,804
05/08/2021,25/06/2021,840
05/08/2021,26/06/2021,653
05/08/2021,27/06/2021,272
05/08/2021,28/06/2021,828
05/08/2021,29/06/2021,792
05/08/2021,30/06/2021,870
05/08/2021,01/07/2021,911
05/08/2021,02/07/2021,987
05/08/2021,03/07/2021,819
05/08/2021,04/07/2021,400
05/08/2021,05/07/2021,1124
05/08/2021,06/07/2021,1374
05/08/2021,07/07/2021,1210
05/08/2021,08/07/2021,1374
05/08/2021,09/07/2021,1485
05/08/2021,10/07/2021,1395
05/08/2021,11/07/2021,779
05/08/2021,12/07/2021,1987
05/08/2021,13/07/2021,2596
05/08/2021,14/07/2021,2595
05/08/2021,15/07/2021,3177
05/08/2021,16/07/2021,3674
05/08/2021,17/07/2021,2946
05/08/2021,18/07/2021,1744
05/08/2021,19/07/2021,4212
05/08/2021,20/07/2021,5015
05/08/2021,21/07/2021,5097
05/08/2021,22/07/2021,4918
05/08/2021,23/07/2021,5385
05/08/2021,24/07/2021,4225
05/08/2021,25/07/2021,2159
05/08/2021,26/07/2021,6235
05/08/2021,27/07/2021,6371
05/08/2021,28/07/2021,5855
05/08/2021,29/07/2021,5581
05/08/2021,30/07/2021,5751
05/08/2021,31/07/2021,4985
05/08/2021,01/08/2021,2091
05/08/2021,02/08/2021,5103
05/08/2021,03/08/2021,3585
05/08/2021,04/08/2021,1230
05/08/2021,05/08/2021,<5
05/08/2021,,2519
